21042,EXPLOITATION FORESTIERE,exploitation forestière,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,débardage$production bois$production forestière$travaux forestiers,,21041 SYLVICULTURE GESTION FORESTIERE,21043 BUCHERONNAGE$21044 MACHINISME FORESTIER$21045 SCIERIE,,"Ensemble des travaux forestiers comprenant l'abattage des arbres, le façonnage, le débardage et le transport des grumes.",,,"213 Forêts, espaces naturels, faune sauvage, pêche",A1101 Conduite d'engins agricoles et forestiers$A1201 Bûcheronnage et élagage$A1205 Sylviculture$A1301 Conseil et assistance technique en agriculture,21042 EXPLOITATION FORESTIERE,,F0A0B2A0
21043,BUCHERONNAGE,bûcheronnage,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,,bûcheron$homme de pied,21042 EXPLOITATION FORESTIERE,,,Coupe des arbres en forêt ; ébranchage avant transport.,,,"213 Forêts, espaces naturels, faune sauvage, pêche",A1101 Conduite d'engins agricoles et forestiers$A1201 Bûcheronnage et élagage,21043 BUCHERONNAGE,,F0A0B2A0A0
21044,MACHINISME FORESTIER,machinisme forestier,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,conduite engin forestier$engin forestier$entretien engin forestier$maintenance engin forestier,conducteur engin forestier$mécanicien engin forestier,21042 EXPLOITATION FORESTIERE,,,,Employé pour les formations à la conduite et à l'entretien du matériel forestier.,,252 Moteurs et mécanique auto,"A1101 Conduite d'engins agricoles et forestiers$A1205 Sylviculture$I1603 Maintenance d'engins de chantier, levage, manutention et de machines agricoles",21044 MACHINISME FORESTIER,,F0A0B2A0A1
21045,SCIERIE,scierie,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,déroulage bois$machine bois$tranchage bois,conducteur machine à bois$scieur,21042 EXPLOITATION FORESTIERE,,22396 CONSTRUCTION BOIS$22416 MENUISERIE BOIS,,Employé pour les formations de conducteurs de machine à bois et de scieurs. Employé également pour les formations à la sécurité dans les scieries.,,234 Travail du bois et de l'ameublement,H2204 Encadrement des industries de lameublement et du bois$H2205 Première transformation de bois duvre,21045 SCIERIE,,F0A0B2A0A2
21046,TRAVAUX PAYSAGERS,travaux paysagers,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,aménagement espace vert$éco-jardin$éco-jardinage$espace vert$jardin espace vert$parc et jardin,agent entretien espace vert$chef équipe paysagiste$éco-jardinier$jardinier espace vert,21054 AGRICULTURE PRODUCTION VEGETALE,21047 ARROSAGE$21048 JARDIN HISTORIQUE$21050 MACONNERIE PAYSAGERE$21051 TERRAIN SPORT ENGAZONNE,12503 AMENAGEMENT EQUIPEMENT COLLECTIF$45009 ARCHITECTURE PAYSAGERE$45018 PAYSAGISME INTERIEUR,,"Employé pour les formations à l'aménagement, la réalisation et l'entretien des espaces verts en milieu urbain ou rural (préparation des sols, plantations, soins aux végétaux).",,"214 Aménagement paysager, parcs et jardins",A1203 Aménagement et entretien des espaces verts ,21046 TRAVAUX PAYSAGERS,,F0A0B3
21047,ARROSAGE,arrosage,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,arrosage intégré$système arrosage,,21046 TRAVAUX PAYSAGERS,,,,"Employé pour les formations à la conception, l'installation, la maintenance et la gestion de systèmes d'arrosage.",,"214 Aménagement paysager, parcs et jardins",A1203 Aménagement et entretien des espaces verts ,21047 ARROSAGE,,F0A0B3A0
21048,JARDIN HISTORIQUE,jardin historique,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,,,21046 TRAVAUX PAYSAGERS,,22357 RESTAURATION REHABILITATION$14215 SCIENCES ET TECHNIQUES PATRIMOINE,,Employé pour les formations à l'entretien ou à la réhabilitation des parcs et jardins historiques. Employé également pour l'histoire de l'art des jardins.,,"214 Aménagement paysager, parcs et jardins",A1203 Aménagement et entretien des espaces verts ,21048 JARDIN HISTORIQUE,,F0A0B3A1
21050,MACONNERIE PAYSAGERE,maçonnerie paysagère,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,maçonnerie jardin,maçon paysage$ouvrier du paysage$ouvrier paysagiste,21046 TRAVAUX PAYSAGERS,,22334 MACONNERIE$22842 PIERRE NATURELLE,"Création, aménagement et entretien d'espaces paysagers extérieurs comportant des végétaux et des ouvrages de maçonnerie destinés à la décoration (murets, allées pavées ou dallées, bordures, terrasses, escaliers, fontaines...).",,,"214 Aménagement paysager, parcs et jardins",A1203 Aménagement et entretien des espaces verts ,21050 MACONNERIE PAYSAGERE,,F0A0B3A2
21051,TERRAIN SPORT ENGAZONNE,terrain sport engazonné,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,entretien terrain golf,greenkeeper$jardinier golf,21046 TRAVAUX PAYSAGERS,,,,"Employé pour les formations à l'entretien des terrains de sport engazonnés (golf, terrain de football...).",,"214 Aménagement paysager, parcs et jardins",A1203 Aménagement et entretien des espaces verts ,21051 TERRAIN SPORT ENGAZONNE,,F0A0B3A3
21053,VITICULTURE,viticulture,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,culture vigne,agent viticole$viticulteur,21054 AGRICULTURE PRODUCTION VEGETALE,21055 MACHINISME VITICOLE$21057 TONNELLERIE,21540 COMMERCIALISATION VIN SPIRITUEUX$42696 OENOTOURISME$34513 VENTE VIN SPIRITUEUX$21510 VINIFICATION OENOLOGIE,Culture de la vigne.,"Employé pour les formations à tous les aspects de la viticulture : création, gestion, protection du vignoble, etc. Toutefois, pour l'aspect commercialisation des vins, employer COMMERCIALISATION VIN SPIRITUEUX 21540.",,"211 Productions végétales, cultures spécialisées (horticulture, viticulture, arboriculture fruitière, oenologie)",A1401 Aide agricole de production fruitière ou viticole$A1405 Arboriculture et viticulture,21053 VITICULTURE,,F0A0B4
21055,MACHINISME VITICOLE,machinisme viticole,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,machine à vendanger$mécanique viticole,,21053 VITICULTURE,,,,Employé pour les formations à la conduite et à l'entretien des machines et matériels viticoles.,,252 Moteurs et mécanique auto,"A1101 Conduite d'engins agricoles et forestiers$A1405 Arboriculture et viticulture$I1603 Maintenance d'engins de chantier, levage, manutention et de machines agricoles",21055 MACHINISME VITICOLE,,F0A0B4A0
21057,TONNELLERIE,tonnellerie,,,DOM,210 AGRICULTURE PRODUCTION VEGETALE,merrain,tonnelier,21053 VITICULTURE,,,Fabrication et réparation des tonneaux utilisés pour conserver les vins de qualité.,,,234 Travail du bois et de l'ameublement,H2206 Réalisation de menuiserie bois et tonnellerie,21057 TONNELLERIE,,F0A0B4A1
12554,ENVIRONNEMENT AMENAGEMENT,environnement aménagement,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,environnement$sensibilisation environnement,,"00106 AGRICULTURE, ENVIRONNEMENT",12534 AMENAGEMENT TERRITOIRE$12578 ANIMATION ENVIRONNEMENT$12585 CONSEIL ENVIRONNEMENT$12522 DEVELOPPEMENT DURABLE$12518 DROIT ENVIRONNEMENT$12576 ECO-INDUSTRIE$12556 ECOLOGIE$12598 ENVIRONNEMENT AGRICULTURE$12548 GAZ EFFET SERRE$12584 GENIE ENVIRONNEMENT$12532 GESTION RESSOURCE EAU$12587 MANAGEMENT ENVIRONNEMENTAL$12562 POLLUTION$12547 PROTECTION MILIEU NATUREL$12526 REHABILITATION ECOLOGIQUE,13061 POLITIQUE ENVIRONNEMENT$12254 SCIENCES DE LA TERRE,,Employé pour les formations générales en matière d'environnement et d'aménagement. Employer si possible un descripteur plus précis.,,"341 Aménagement du territoire, développement, urbanisme",A1303 Ingénierie en agriculture et environnement naturel,12554 ENVIRONNEMENT AMENAGEMENT,,F0A1
12534,AMENAGEMENT TERRITOIRE,aménagement territoire,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,,,12554 ENVIRONNEMENT AMENAGEMENT,12516 AMENAGEMENT TOURISTIQUE$12512 AMENAGEMENT URBAIN$12523 DEVELOPPEMENT LOCAL$12505 PLAN LOCAL URBANISME,13032 POLITIQUE REGIONALE,"Politique consistant à rechercher, dans le cadre géographique national, la meilleure répartition de la population en fonction des ressources naturelles et des activités économiques.","Employé pour les formations spécifiques à l'aménagement du territoire, ou à l'aménagement en général. Employer si possible un descripteur plus précis.",,"341 Aménagement du territoire, développement, urbanisme",K1404 Mise en uvre et pilotage de la politique des pouvoirs publics,12534 AMENAGEMENT TERRITOIRE,,F0A1A0
12516,AMENAGEMENT TOURISTIQUE,aménagement touristique,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,,,12534 AMENAGEMENT TERRITOIRE,,42638 DEVELOPPEMENT TOURISTIQUE$42654 TOURISME,Aménagement d'une région ou d'un site à des fins touristiques.,,,"341 Aménagement du territoire, développement, urbanisme",G1102 Promotion du tourisme local,12516 AMENAGEMENT TOURISTIQUE,,F0A1A0A0
12512,AMENAGEMENT URBAIN,aménagement urbain,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,développement urbain$génie urbain$PDU$plan déplacement urbain$programmation urbaine$projet agglomération$projet urbain$urbanisme,urbaniste,12534 AMENAGEMENT TERRITOIRE,12513 RENOVATION URBAINE,22223 ARCHITECTURE$13229 DROIT URBANISME$42133 GESTION IMMOBILIERE$22357 RESTAURATION REHABILITATION$22054 TRAVAUX PUBLICS,Aménagement d'une agglomération dans l'objectif d'améliorer son fonctionnement et le cadre de vie quotidien.,Ne pas confondre avec DROIT URBANISME 13229.,,"341 Aménagement du territoire, développement, urbanisme",F1101 Architecture du BTP et du paysage$K2302 Management et inspection en environnement urbain,12512 AMENAGEMENT URBAIN,,F0A1A0A1
12513,RENOVATION URBAINE,rénovation urbaine,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,conseil citoyen$contrat urbain cohésion sociale$CUCS$réhabilitation urbaine,,12512 AMENAGEMENT URBAIN,,,La rénovation urbaine vise à restructurer les quartiers classés en zone urbaine sensible ou ceux présentant des caractéristiques économiques et sociales analogues.,,,"341 Aménagement du territoire, développement, urbanisme",F1101 Architecture du BTP et du paysage$K2302 Management et inspection en environnement urbain,12513 RENOVATION URBAINE,,F0A1A0A1A0
12523,DEVELOPPEMENT LOCAL,développement local,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,concertation territoriale$développement territorial$diagnostic territoire$diagnostic territorial$dialogue territorial$PIT$plan local insertion emploi$PLIE$programme intégré territorial$projet territorial,agent développement local$chargé développement local$conseiller développement local,12534 AMENAGEMENT TERRITOIRE,12503 AMENAGEMENT EQUIPEMENT COLLECTIF$12514 DEVELOPPEMENT RURAL,42638 DEVELOPPEMENT TOURISTIQUE,"Ensemble des dynamiques, impulsées par les acteurs locaux, visant le développement d'un territoire en fonction de ses besoins et ressources.",Employé pour les formations destinées aux agents et acteurs du développement local.,,"341 Aménagement du territoire, développement, urbanisme",K1404 Mise en uvre et pilotage de la politique des pouvoirs publics$K1802 Développement local,12523 DEVELOPPEMENT LOCAL,,F0A1A0A2
12503,AMENAGEMENT EQUIPEMENT COLLECTIF,aménagement équipement collectif,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,,,12523 DEVELOPPEMENT LOCAL,,22010 AMENAGEMENT ROUTE$15448 INSTALLATION SPORTIVE$21046 TRAVAUX PAYSAGERS,,"Pour les formations à l'aménagement ou la gestion des équipements sportifs, employer INSTALLATION SPORTIVE 15448 ; pour les formations à l'aménagement de la circulation urbaine (dont la signalétique urbaine), employer AMÉNAGEMENT ROUTE 22010 ; pour les formations à l'aménagement des espaces verts, employer TRAVAUX PAYSAGERS 21046 ; enfin, pour les formations dans le domaine urbain, employer AMÉNAGEMENT URBAIN 12512.",,"341 Aménagement du territoire, développement, urbanisme",F1101 Architecture du BTP et du paysage,12503 AMENAGEMENT EQUIPEMENT COLLECTIF,,F0A1A0A2A0
12514,DEVELOPPEMENT RURAL,développement rural,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,aménagement rural$plan aménagement rural,agent développement rural,12523 DEVELOPPEMENT LOCAL,12504 AMENAGEMENT FONCIER,21054 AGRICULTURE PRODUCTION VEGETALE$21059 AGRONOMIE$13016 AIDE DEVELOPPEMENT$42693 TOURISME RURAL,,Employé pour les formations destinées aux agents et acteurs du développement des régions agricoles.,,"341 Aménagement du territoire, développement, urbanisme",K1404 Mise en uvre et pilotage de la politique des pouvoirs publics$K1802 Développement local,12514 DEVELOPPEMENT RURAL,,F0A1A0A2A1
12504,AMENAGEMENT FONCIER,aménagement foncier,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,remembrement rural$réorganisation foncière,,12514 DEVELOPPEMENT RURAL,,21081 DROIT RURAL,"L'aménagement foncier a pour but d'améliorer les conditions d'exploitation des propriétés rurales agricoles ou forestières, notamment grâce à une restructuration parcellaire.",,,"341 Aménagement du territoire, développement, urbanisme",K1404 Mise en uvre et pilotage de la politique des pouvoirs publics$K1802 Développement local,12504 AMENAGEMENT FONCIER,,F0A1A0A2A1A0
12505,PLAN LOCAL URBANISME,plan local urbanisme,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,carte communale$plan occupation sol$PLU$POS$schéma cohérence territoriale$SCOT,,12534 AMENAGEMENT TERRITOIRE,,13229 DROIT URBANISME,"Le PLU (plan local d'urbanisme) est un document réglementaire d'urbanisme qui détermine l'usage des sols sur l'ensemble du territoire communal, ou intercommunal dans le cadre de communauté de communes, et définit les droits à bâtir attachés à chacune des parcelles de ce territoire.",,,"341 Aménagement du territoire, développement, urbanisme",K1404 Mise en uvre et pilotage de la politique des pouvoirs publics$K1802 Développement local,12505 PLAN LOCAL URBANISME,,F0A1A0A3
12578,ANIMATION ENVIRONNEMENT,animation environnement,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,animation patrimoine local$éducation environnement$éducation environnement développement durable$EEDD$jardin pédagogique,accompagnateur nature$animateur environnement$animateur nature$éco-interprète$garde moniteur parc naturel$guide patrimoine naturel,12554 ENVIRONNEMENT AMENAGEMENT,12589 DECOUVERTE NATURE,44067 ANIMATION SOCIOCULTURELLE$42623 ANIMATION TOURISME,,"Employé pour les formations des animateurs, des enseignants, des formateurs à la communication, à l'animation, à la création d'outils pédagogiques dans le domaine de l'environnement.",,"334 Accueil, hôtellerie, tourisme","G1201 Accompagnement de voyages, dactivités culturelles ou sportives$G1202 Animation dactivités culturelles ou ludiques$G1203 Animation de loisirs auprès d'enfants ou d'adolescents",12578 ANIMATION ENVIRONNEMENT,,F0A1A1
12589,DECOUVERTE NATURE,découverte nature,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,connaissance milieu naturel,,12578 ANIMATION ENVIRONNEMENT,,15469 RANDONNEE,,Employé pour les formations de découverte du milieu naturel.,,"334 Accueil, hôtellerie, tourisme","G1201 Accompagnement de voyages, dactivités culturelles ou sportives$G1202 Animation dactivités culturelles ou ludiques$G1203 Animation de loisirs auprès d'enfants ou d'adolescents",12589 DECOUVERTE NATURE,,F0A1A1A0
12585,CONSEIL ENVIRONNEMENT,conseil environnement,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,analyse environnementale$audit écologique$audit environnement$éco-audit,conseiller environnement$écoconseiller,12554 ENVIRONNEMENT AMENAGEMENT,,,,"Pour les formations aux questions de l'environnement en entreprise, employer MANAGEMENT ENVIRONNEMENTAL 12587.",,"343 Nettoyage, assainissement, protection de l'environnement",H1302 Management et ingénierie Hygiène Sécurité Environnement -HSE- industriels,12585 CONSEIL ENVIRONNEMENT,,F0A1A2
12522,DEVELOPPEMENT DURABLE,développement durable,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,développement soutenable$écodéveloppement,responsable développement durable,12554 ENVIRONNEMENT AMENAGEMENT,12511 AGENDA 21$12524 BIODIVERSITE$12515 PLAN CLIMAT AIR ENERGIE TERRITORIAL,13061 POLITIQUE ENVIRONNEMENT$32008 RESPONSABILITE SOCIETALE ENTREPRISE,Le développement durable vise à concilier les besoins humains et l'activité humaine croissants avec la préservation des ressources naturelles.,,,"343 Nettoyage, assainissement, protection de l'environnement",A1303 Ingénierie en agriculture et environnement naturel$H1302 Management et ingénierie Hygiène Sécurité Environnement -HSE- industriels$K1802 Développement local,12522 DEVELOPPEMENT DURABLE,,F0A1A3
12511,AGENDA 21,agenda 21,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,agenda 21 local,,12522 DEVELOPPEMENT DURABLE,,,"Ensemble de recommandations concrètes pour le 21ème siècle, décliné du concept de développement durable, et qui repose sur trois piliers fondateurs : l'action économique, le développement social et la gestion économe des ressources naturelles. L'agenda 21 local est une application de ces recommandations à l'échelle d'une ville ou d'un territoire.",,,"343 Nettoyage, assainissement, protection de l'environnement",A1303 Ingénierie en agriculture et environnement naturel$K1802 Développement local,12511 AGENDA 21,,F0A1A3A0
12524,BIODIVERSITE,biodiversité,,,DOM,125 ENVIRONNEMENT AMENAGEMENT,diversité biologique,chargé études biodiversité$chargé mission biodiversité,12522 DEVELOPPEMENT DURABLE,,,"Désigne la diversité du monde vivant à tous les niveaux : diversité des milieux (écosystèmes), diversité des espèces, diversité génétique au sein d'une même espèce. La préservation de la biodiversité est considérée comme un des enjeux essentiels du développement durable.",,,"343 Nettoyage, assainissement, protection de l'environnement",A1303 Ingénierie en agriculture et environnement naturel,12524 BIODIVERSITE,,F0A1A3A1
